38170,1960,READ,2024448,64
38171,1560,READ,2028544,64
38172,80,READ,2158720,64
38173,250,READ,2162816,64
38174,250,READ,2166912,64
38175,360,READ,2171008,64
38176,360,READ,2175104,64
38177,360,READ,2179200,64
38178,360,READ,2183296,64
38179,360,READ,2187392,64
38180,360,READ,2191488,64
38181,360,READ,2195584,64
38182,360,READ,2199680,64
38183,330,READ,2203776,64
38184,360,READ,2207872,64
38185,360,READ,2211968,64
38186,360,READ,2216064,64
38187,360,READ,2220160,64
38188,360,READ,2224256,64
38189,360,READ,2228352,64
38190,360,READ,2232448,64
38191,80,READ,2408832,64
38192,250,READ,2412928,64
38193,250,READ,2417024,64
38194,360,READ,2421120,64
38195,360,READ,2425216,64
38196,360,READ,2429312,64
38197,360,READ,2433408,64
38198,360,READ,2437504,64
38199,360,READ,2441600,64
38200,360,READ,2445696,64
38201,360,READ,2449792,64
38202,330,READ,2453888,64
38203,360,READ,2457984,64
38204,360,READ,2462080,64
38205,360,READ,2466176,64
38206,360,READ,2470272,64
38207,360,READ,2474368,64
38208,360,READ,2478464,64
38209,360,READ,2482560,64
38210,80,READ,2658944,64
38211,250,READ,2663040,64
38212,250,READ,2667136,64
38213,360,READ,2671232,64
38214,360,READ,2675328,64
38215,360,READ,2679424,64
38216,360,READ,2683520,64
38217,360,READ,2687616,64
38218,360,READ,2691712,64
38219,360,READ,2695808,64
38220,360,READ,2699904,64
38221,330,READ,2704000,64
38222,360,READ,2708096,64
38223,360,READ,2712192,64
38224,360,READ,2716288,64
38225,360,READ,2720384,64
38226,360,READ,2724480,64
38227,360,READ,2728576,64
38228,360,READ,2732672,64
38229,80,READ,2909056,64
38230,250,READ,2913152,64
38231,250,READ,2917248,64
38232,360,READ,2921344,64
38233,360,READ,2925440,64
38234,360,READ,2929536,64
38235,360,READ,2933632,64
38236,360,READ,2937728,64
38237,360,READ,2941824,64
38238,360,READ,2945920,64
38239,360,READ,2950016,64
38240,330,READ,2954112,64
38241,360,READ,2958208,64
38242,360,READ,2962304,64
38243,360,READ,2966400,64
38244,360,READ,2970496,64
38245,360,READ,2974592,64
38246,360,READ,2978688,64
38247,360,READ,2982784,64
38248,80,READ,3159168,64
38249,250,READ,3163264,64
38250,250,READ,3167360,64
38251,360,READ,3171456,64
38252,360,READ,3175552,64
38253,360,READ,3179648,64
38254,360,READ,3183744,64
38255,360,READ,3187840,64
38256,360,READ,3191936,64
38257,360,READ,3196032,64
38258,360,READ,3200128,64
38259,330,READ,3204224,64
38260,360,READ,3208320,64
38261,360,READ,3212416,64
38262,360,READ,3216512,64
38263,360,READ,3220608,64
38264,360,READ,3224704,64
38265,360,READ,3228800,64
38266,360,READ,3232896,64
38267,80,READ,3409280,64
38268,250,READ,3413376,64
38269,250,READ,3417472,64
38270,360,READ,3421568,64
38271,360,READ,3425664,64
38272,360,READ,3429760,64
38273,360,READ,3433856,64
38274,360,READ,3437952,64
38275,360,READ,3442048,64
38276,360,READ,3446144,64
38277,360,READ,3450240,64
38278,330,READ,3454336,64
38279,360,READ,3458432,64
38280,360,READ,3462528,64
38281,360,READ,3466624,64
38282,360,READ,3470720,64
38283,360,READ,3474816,64
38284,360,READ,3478912,64
38285,360,READ,3483008,64
38286,80,READ,3659392,64
38287,250,READ,3663488,64
38288,250,READ,3667584,64
38289,360,READ,3671680,64
38290,360,READ,3675776,64
38291,360,READ,3679872,64
38292,360,READ,3683968,64
38293,360,READ,3688064,64
38294,360,READ,3692160,64
38295,360,READ,3696256,64
38296,360,READ,3700352,64
38297,330,READ,3704448,64
38298,360,READ,3708544,64
38299,360,READ,3712640,64
38300,360,READ,3716736,64
38301,360,READ,3720832,64
38302,360,READ,3724928,64
38303,360,READ,3729024,64
38304,360,READ,3733120,64
38305,47530,READ,3909632,64
38306,250,READ,3913728,64
38307,250,READ,3917824,64
38308,3560,READ,3921920,64
38309,3160,READ,3926016,64
38310,2760,READ,3930112,64
38311,2360,READ,3934208,64
38312,1960,READ,3938304,64
38313,1560,READ,3942400,64
38314,1160,READ,3946496,64
38315,760,READ,3950592,64
38316,360,READ,3954688,64
38317,3960,READ,3958784,64
38318,3560,READ,3962880,64
38319,3160,READ,3966976,64
38320,2760,READ,3971072,64
38321,2360,READ,3975168,64
38322,1960,READ,3979264,64
38323,1560,READ,3983360,64
38324,80,READ,4113536,64
38325,250,READ,4117632,64
38326,250,READ,4121728,64
38327,360,READ,4125824,64
38328,360,READ,4129920,64
38329,360,READ,4134016,64
38330,360,READ,4138112,64
38331,360,READ,4142208,64
38332,360,READ,4146304,64
38333,360,READ,4150400,64
38334,360,READ,4154496,64
38335,330,READ,4158592,64
38336,360,READ,4162688,64
38337,360,READ,4166784,64
38338,360,READ,4170880,64
38339,360,READ,4174976,64
38340,360,READ,4179072,64
38341,360,READ,4183168,64
38342,360,READ,4187264,64
38343,80,READ,4363648,64
38344,250,READ,4367744,64
38345,250,READ,4371840,64
38346,360,READ,4375936,64
38347,360,READ,4380032,64
38348,360,READ,4384128,64
38349,360,READ,4388224,64
38350,360,READ,4392320,64
38351,360,READ,4396416,64
38352,360,READ,4400512,64
38353,360,READ,4404608,64
38354,330,READ,4408704,64
38355,360,READ,4412800,64
38356,360,READ,4416896,64
38357,360,READ,4420992,64
38358,360,READ,4425088,64
38359,360,READ,4429184,64
38360,360,READ,4433280,64
38361,360,READ,4437376,64
38362,80,READ,4613760,64
38363,250,READ,4617856,64
38364,250,READ,4621952,64
38365,360,READ,4626048,64
38366,360,READ,4630144,64
38367,360,READ,4634240,64
38368,360,READ,4638336,64
38369,360,READ,4642432,64
38370,360,READ,4646528,64
38371,360,READ,4650624,64
38372,360,READ,4654720,64
38373,330,READ,4658816,64
38374,360,READ,4662912,64
38375,360,READ,4667008,64
38376,360,READ,4671104,64
38377,360,READ,4675200,64
38378,360,READ,4679296,64
38379,360,READ,4683392,64
38380,360,READ,4687488,64
38381,80,READ,4863872,64
38382,250,READ,4867968,64
38383,250,READ,4872064,64
38384,360,READ,4876160,64
38385,360,READ,4880256,64
38386,360,READ,4884352,64
38387,360,READ,4888448,64
38388,360,READ,4892544,64
38389,360,READ,4896640,64
38390,360,READ,4900736,64
38391,360,READ,4904832,64
38392,330,READ,4908928,64
38393,360,READ,4913024,64
38394,360,READ,4917120,64
38395,360,READ,4921216,64
38396,360,READ,4925312,64
38397,360,READ,4929408,64
38398,360,READ,4933504,64
38399,360,READ,4937600,64
38400,80,READ,5113984,64
38401,250,READ,5118080,64
38402,250,READ,5122176,64
38403,360,READ,5126272,64
38404,360,READ,5130368,64
38405,360,READ,5134464,64
38406,360,READ,5138560,64
38407,360,READ,5142656,64
38408,360,READ,5146752,64
38409,360,READ,5150848,64
38410,360,READ,5154944,64
38411,330,READ,5159040,64
38412,360,READ,5163136,64
38413,360,READ,5167232,64
38414,360,READ,5171328,64
38415,360,READ,5175424,64
38416,360,READ,5179520,64
38417,360,READ,5183616,64
38418,360,READ,5187712,64
38419,80,READ,5364096,64
38420,250,READ,5368192,64
38421,250,READ,5372288,64
38422,360,READ,5376384,64
38423,360,READ,5380480,64
38424,360,READ,5384576,64
38425,360,READ,5388672,64
38426,360,READ,5392768,64
38427,360,READ,5396864,64
38428,360,READ,5400960,64
38429,360,READ,5405056,64
38430,330,READ,5409152,64
38431,360,READ,5413248,64
38432,360,READ,5417344,64
38433,360,READ,5421440,64
38434,360,READ,5425536,64
38435,360,READ,5429632,64
38436,360,READ,5433728,64
38437,360,READ,5437824,64
38438,80,READ,5614208,64
38439,250,READ,5618304,64
38440,250,READ,5622400,64
38441,360,READ,5626496,64
38442,360,READ,5630592,64
38443,360,READ,5634688,64
38444,360,READ,5638784,64
38445,360,READ,5642880,64
38446,360,READ,5646976,64
38447,360,READ,5651072,64
38448,360,READ,5655168,64
38449,330,READ,5659264,64
38450,360,READ,5663360,64
38451,360,READ,5667456,64
38452,360,READ,5671552,64
38453,360,READ,5675648,64
38454,360,READ,5679744,64
38455,360,READ,5683840,64
38456,360,READ,5687936,64
38457,47530,READ,5864448,64
38458,250,READ,5868544,64
38459,250,READ,5872640,64
38460,3560,READ,5876736,64
38461,3160,READ,5880832,64
38462,2760,READ,5884928,64
38463,2360,READ,5889024,64
38464,1960,READ,5893120,64
38465,1560,READ,5897216,64
38466,1160,READ,5901312,64
38467,760,READ,5905408,64
38468,360,READ,5909504,64
38469,3960,READ,5913600,64
38470,3560,READ,5917696,64
38471,3160,READ,5921792,64
38472,2760,READ,5925888,64
38473,2360,READ,5929984,64
38474,1960,READ,5934080,64
38475,1560,READ,5938176,64
38476,80,READ,6068352,64
38477,250,READ,6072448,64
38478,250,READ,6076544,64
38479,360,READ,6080640,64
38480,360,READ,6084736,64
38481,360,READ,6088832,64
38482,360,READ,6092928,64
38483,360,READ,6097024,64
38484,360,READ,6101120,64
38485,360,READ,6105216,64
38486,360,READ,6109312,64
38487,330,READ,6113408,64
38488,360,READ,6117504,64
38489,360,READ,6121600,64
38490,360,READ,6125696,64
38491,360,READ,6129792,64
38492,360,READ,6133888,64
38493,360,READ,6137984,64
38494,360,READ,6142080,64
38495,80,READ,6318464,64
38496,250,READ,6322560,64
38497,250,READ,6326656,64
38498,360,READ,6330752,64
38499,360,READ,6334848,64
38500,360,READ,6338944,64
38501,360,READ,6343040,64
38502,360,READ,6347136,64
38503,360,READ,6351232,64
38504,360,READ,6355328,64
38505,360,READ,6359424,64
38506,330,READ,6363520,64
38507,360,READ,6367616,64
38508,360,READ,6371712,64
38509,360,READ,6375808,64
38510,360,READ,6379904,64
38511,360,READ,6384000,64
38512,360,READ,6388096,64
38513,360,READ,6392192,64
38514,80,READ,6568576,64
38515,250,READ,6572672,64
38516,250,READ,6576768,64
38517,360,READ,6580864,64
38518,360,READ,6584960,64
38519,360,READ,6589056,64
38520,360,READ,6593152,64
38521,360,READ,6597248,64
38522,360,READ,6601344,64
38523,360,READ,6605440,64
38524,360,READ,6609536,64
38525,330,READ,6613632,64
38526,360,READ,6617728,64
38527,360,READ,6621824,64
38528,360,READ,6625920,64
38529,360,READ,6630016,64
38530,360,READ,6634112,64
38531,360,READ,6638208,64
38532,360,READ,6642304,64
38533,80,READ,6818688,64
38534,250,READ,6822784,64
38535,250,READ,6826880,64
38536,360,READ,6830976,64
38537,360,READ,6835072,64
38538,360,READ,6839168,64
38539,360,READ,6843264,64
38540,360,READ,6847360,64
38541,360,READ,6851456,64
38542,360,READ,6855552,64
38543,360,READ,6859648,64
38544,330,READ,6863744,64
38545,360,READ,6867840,64
38546,360,READ,6871936,64
38547,360,READ,6876032,64
38548,360,READ,6880128,64
38549,360,READ,6884224,64
38550,360,READ,6888320,64
38551,360,READ,6892416,64
38552,80,READ,7068800,64
38553,250,READ,7072896,64
38554,250,READ,7076992,64
38555,360,READ,7081088,64
38556,360,READ,7085184,64
38557,360,READ,7089280,64
38558,360,READ,7093376,64
38559,360,READ,7097472,64
38560,360,READ,7101568,64
38561,360,READ,7105664,64
38562,360,READ,7109760,64
38563,330,READ,7113856,64
38564,360,READ,7117952,64
38565,360,READ,7122048,64
38566,360,READ,7126144,64
38567,360,READ,7130240,64
38568,360,READ,7134336,64
38569,360,READ,7138432,64
38570,360,READ,7142528,64
38571,80,READ,7318912,64
38572,250,READ,7323008,64
38573,250,READ,7327104,64
38574,360,READ,7331200,64
38575,360,READ,7335296,64
38576,360,READ,7339392,64
38577,360,READ,7343488,64
38578,360,READ,7347584,64
38579,360,READ,7351680,64
38580,360,READ,7355776,64
38581,360,READ,7359872,64
38582,330,READ,7363968,64
38583,360,READ,7368064,64
38584,360,READ,7372160,64
38585,360,READ,7376256,64
38586,360,READ,7380352,64
38587,360,READ,7384448,64
38588,360,READ,7388544,64
38589,360,READ,7392640,64
38590,80,READ,7569024,64
38591,250,READ,7573120,64
38592,250,READ,7577216,64
38593,360,READ,7581312,64
38594,360,READ,7585408,64
38595,360,READ,7589504,64
38596,360,READ,7593600,64
38597,360,READ,7597696,64
38598,360,READ,7601792,64
38599,360,READ,7605888,64
38600,360,READ,7609984,64
38601,330,READ,7614080,64
38602,360,READ,7618176,64
38603,360,READ,7622272,64
38604,360,READ,7626368,64
38605,360,READ,7630464,64
38606,360,READ,7634560,64
38607,360,READ,7638656,64
38608,360,READ,7642752,64
38609,47530,READ,7819264,64
38610,250,READ,7823360,64
38611,250,READ,7827456,64
38612,3560,READ,7831552,64
38613,3160,READ,7835648,64
38614,2760,READ,7839744,64
38615,2360,READ,7843840,64
38616,1960,READ,7847936,64
38617,1560,READ,7852032,64
38618,1160,READ,7856128,64
38619,760,READ,7860224,64
38620,360,READ,7864320,64
38621,3960,READ,7868416,64
38622,3560,READ,7872512,64
38623,3160,READ,7876608,64
38624,2760,READ,7880704,64
38625,2360,READ,7884800,64
38626,1960,READ,7888896,64
38627,1560,READ,7892992,64
38628,80,READ,8023168,64
38629,250,READ,8027264,64
38630,250,READ,8031360,64
38631,360,READ,8035456,64
38632,360,READ,8039552,64
38633,360,READ,8043648,64
38634,360,READ,8047744,64
38635,360,READ,8051840,64
38636,360,READ,8055936,64
38637,360,READ,8060032,64
38638,360,READ,8064128,64
38639,330,READ,8068224,64
38640,360,READ,8072320,64
38641,360,READ,8076416,64
38642,360,READ,8080512,64
38643,360,READ,8084608,64
38644,360,READ,8088704,64
38645,360,READ,8092800,64
38646,360,READ,8096896,64
38647,80,READ,8273280,64
38648,250,READ,8277376,64
38649,250,READ,8281472,64
38650,360,READ,8285568,64
38651,360,READ,8289664,64
38652,360,READ,8293760,64
38653,360,READ,8297856,64
38654,360,READ,8301952,64
38655,360,READ,8306048,64
38656,360,READ,8310144,64
38657,360,READ,8314240,64
38658,330,READ,8318336,64
38659,360,READ,8322432,64
38660,360,READ,8326528,64
38661,360,READ,8330624,64
38662,360,READ,8334720,64
38663,360,READ,8338816,64
38664,360,READ,8342912,64
38665,360,READ,8347008,64
38666,80,READ,8523392,64
38667,250,READ,8527488,64
38668,250,READ,8531584,64
38669,360,READ,8535680,64
38670,360,READ,8539776,64
38671,360,READ,8543872,64
38672,360,READ,8547968,64
38673,360,READ,8552064,64
38674,360,READ,8556160,64
38675,360,READ,8560256,64
38676,360,READ,8564352,64
38677,330,READ,8568448,64
38678,360,READ,8572544,64
38679,360,READ,8576640,64
38680,360,READ,8580736,64
38681,360,READ,8584832,64
38682,360,READ,8588928,64
38683,360,READ,8593024,64
38684,360,READ,8597120,64
38685,80,READ,8773504,64
38686,250,READ,8777600,64
38687,250,READ,8781696,64
38688,360,READ,8785792,64
38689,360,READ,8789888,64
38690,360,READ,8793984,64
38691,360,READ,8798080,64
38692,360,READ,8802176,64
38693,360,READ,8806272,64
38694,360,READ,8810368,64
38695,360,READ,8814464,64
38696,330,READ,8818560,64
38697,360,READ,8822656,64
38698,360,READ,8826752,64
38699,360,READ,8830848,64
38700,360,READ,8834944,64
38701,360,READ,8839040,64
38702,360,READ,8843136,64
38703,360,READ,8847232,64
38704,80,READ,9023616,64
38705,250,READ,9027712,64
38706,250,READ,9031808,64
38707,360,READ,9035904,64
38708,360,READ,9040000,64
38709,360,READ,9044096,64
38710,360,READ,9048192,64
38711,360,READ,9052288,64
38712,360,READ,9056384,64
38713,360,READ,9060480,64
38714,360,READ,9064576,64
38715,330,READ,9068672,64
38716,360,READ,9072768,64
38717,360,READ,9076864,64
38718,360,READ,9080960,64
38719,360,READ,9085056,64
38720,360,READ,9089152,64
38721,360,READ,9093248,64
38722,360,READ,9097344,64
38723,80,READ,9273728,64
38724,250,READ,9277824,64
38725,250,READ,9281920,64
38726,360,READ,9286016,64
38727,360,READ,9290112,64
38728,360,READ,9294208,64
38729,360,READ,9298304,64
38730,360,READ,9302400,64
38731,360,READ,9306496,64
38732,360,READ,9310592,64
38733,360,READ,9314688,64
38734,330,READ,9318784,64
38735,360,READ,9322880,64
38736,360,READ,9326976,64
38737,360,READ,9331072,64
38738,360,READ,9335168,64
38739,360,READ,9339264,64
38740,360,READ,9343360,64
38741,360,READ,9347456,64
38742,80,READ,9523840,64
38743,250,READ,9527936,64
38744,250,READ,9532032,64
38745,360,READ,9536128,64
38746,360,READ,9540224,64
38747,360,READ,9544320,64
38748,360,READ,9548416,64
38749,360,READ,9552512,64
38750,360,READ,9556608,64
38751,360,READ,9560704,64
38752,360,READ,9564800,64
38753,330,READ,9568896,64
38754,360,READ,9572992,64
38755,360,READ,9577088,64
38756,360,READ,9581184,64
38757,360,READ,9585280,64
38758,360,READ,9589376,64
38759,360,READ,9593472,64
38760,360,READ,9597568,64
38761,47530,READ,9774080,64
38762,250,READ,9778176,64
38763,250,READ,9782272,64
38764,3560,READ,9786368,64
38765,3160,READ,9790464,64
38766,2760,READ,9794560,64
38767,2360,READ,9798656,64
38768,1960,READ,9802752,64
38769,1560,READ,9806848,64
38770,1160,READ,9810944,64
38771,760,READ,9815040,64
38772,360,READ,9819136,64
38773,3960,READ,9823232,64
38774,3560,READ,9827328,64
38775,3160,READ,9831424,64
38776,2760,READ,9835520,64
38777,2360,READ,9839616,64
38778,1960,READ,9843712,64
38779,1560,READ,9847808,64
38780,80,READ,9977984,64
38781,250,READ,9982080,64
38782,250,READ,9986176,64
38783,360,READ,9990272,64
38784,360,READ,9994368,64
38785,360,READ,9998464,64
38786,360,READ,10002560,64
38787,360,READ,10006656,64
38788,360,READ,10010752,64
38789,360,READ,10014848,64
38790,360,READ,10018944,64
38791,330,READ,10023040,64
38792,360,READ,10027136,64
38793,360,READ,10031232,64
38794,360,READ,10035328,64
38795,360,READ,10039424,64
38796,360,READ,10043520,64
38797,360,READ,10047616,64
38798,360,READ,10051712,64
38799,80,READ,10228096,64
38800,250,READ,10232192,64
38801,250,READ,10236288,64
38802,360,READ,10240384,64
38803,360,READ,10244480,64
38804,360,READ,10248576,64
38805,360,READ,10252672,64
38806,360,READ,10256768,64
38807,360,READ,10260864,64
38808,360,READ,10264960,64
38809,360,READ,10269056,64
38810,330,READ,10273152,64
38811,360,READ,10277248,64
38812,360,READ,10281344,64
38813,360,READ,10285440,64
38814,360,READ,10289536,64
38815,360,READ,10293632,64
38816,360,READ,10297728,64
38817,360,READ,10301824,64
38818,80,READ,10478208,64
38819,250,READ,10482304,64
38820,250,READ,10486400,64
38821,360,READ,10490496,64
38822,360,READ,10494592,64
38823,360,READ,10498688,64
38824,360,READ,10502784,64
38825,360,READ,10506880,64
38826,360,READ,10510976,64
38827,360,READ,10515072,64
38828,360,READ,10519168,64
38829,330,READ,10523264,64
38830,360,READ,10527360,64
38831,360,READ,10531456,64
38832,360,READ,10535552,64
38833,360,READ,10539648,64
38834,360,READ,10543744,64
38835,360,READ,10547840,64
38836,360,READ,10551936,64
38837,80,READ,10728320,64
38838,250,READ,10732416,64
38839,250,READ,10736512,64
38840,360,READ,10740608,64
38841,360,READ,10744704,64
38842,360,READ,10748800,64
38843,360,READ,10752896,64
38844,360,READ,10756992,64
38845,360,READ,10761088,64
38846,360,READ,10765184,64
38847,360,READ,10769280,64
38848,330,READ,10773376,64
38849,360,READ,10777472,64
38850,360,READ,10781568,64
38851,360,READ,10785664,64
38852,360,READ,10789760,64
38853,360,READ,10793856,64
38854,360,READ,10797952,64
38855,360,READ,10802048,64
38856,80,READ,10978432,64
38857,250,READ,10982528,64
38858,250,READ,10986624,64
38859,360,READ,10990720,64
38860,360,READ,10994816,64
38861,360,READ,10998912,64
38862,360,READ,11003008,64
38863,360,READ,11007104,64
38864,360,READ,11011200,64
38865,360,READ,11015296,64
38866,360,READ,11019392,64
38867,330,READ,11023488,64
38868,360,READ,11027584,64
38869,360,READ,11031680,64
38870,360,READ,11035776,64
38871,360,READ,11039872,64
38872,360,READ,11043968,64
38873,360,READ,11048064,64
38874,360,READ,11052160,64
38875,80,READ,11228544,64
38876,250,READ,11232640,64
38877,250,READ,11236736,64
38878,360,READ,11240832,64
38879,360,READ,11244928,64
38880,360,READ,11249024,64
38881,360,READ,11253120,64
38882,360,READ,11257216,64
38883,360,READ,11261312,64
38884,360,READ,11265408,64
38885,360,READ,11269504,64
38886,330,READ,11273600,64
38887,360,READ,11277696,64
38888,360,READ,11281792,64
38889,360,READ,11285888,64
38890,360,READ,11289984,64
38891,360,READ,11294080,64
38892,360,READ,11298176,64
38893,360,READ,11302272,64
38894,80,READ,11478656,64
38895,250,READ,11482752,64
38896,250,READ,11486848,64
38897,360,READ,11490944,64
38898,360,READ,11495040,64
38899,360,READ,11499136,64
38900,360,READ,11503232,64
38901,360,READ,11507328,64
38902,360,READ,11511424,64
38903,360,READ,11515520,64
38904,360,READ,11519616,64
38905,330,READ,11523712,64
38906,360,READ,11527808,64
38907,360,READ,11531904,64
38908,360,READ,11536000,64
38909,360,READ,11540096,64
38910,360,READ,11544192,64
38911,360,READ,11548288,64
38912,360,READ,11552384,64
38913,47530,READ,11728896,64
38914,250,READ,11732992,64
38915,250,READ,11737088,64
38916,3560,READ,11741184,64
38917,3160,READ,11745280,64
38918,2760,READ,11749376,64
38919,2360,READ,11753472,64
38920,1960,READ,11757568,64
38921,1560,READ,11761664,64
38922,1160,READ,11765760,64
38923,760,READ,11769856,64
38924,360,READ,11773952,64
38925,3960,READ,11778048,64
38926,3560,READ,11782144,64
38927,3160,READ,11786240,64
38928,2760,READ,11790336,64
38929,2360,READ,11794432,64
38930,1960,READ,11798528,64
38931,1560,READ,11802624,64
38932,80,READ,11932800,64
38933,250,READ,11936896,64
38934,250,READ,11940992,64
38935,360,READ,11945088,64
38936,360,READ,11949184,64
38937,360,READ,11953280,64
38938,360,READ,11957376,64
38939,360,READ,11961472,64
38940,360,READ,11965568,64
38941,360,READ,11969664,64
38942,360,READ,11973760,64
38943,330,READ,11977856,64
38944,360,READ,11981952,64
38945,360,READ,11986048,64
38946,360,READ,11990144,64
38947,360,READ,11994240,64
38948,360,READ,11998336,64
38949,360,READ,12002432,64
38950,360,READ,12006528,64
38951,80,READ,12182912,64
38952,250,READ,12187008,64
38953,250,READ,12191104,64
38954,360,READ,12195200,64
38955,360,READ,12199296,64
38956,360,READ,12203392,64
38957,360,READ,12207488,64
38958,360,READ,12211584,64
38959,360,READ,12215680,64
38960,360,READ,12219776,64
38961,360,READ,12223872,64
38962,330,READ,12227968,64
38963,360,READ,12232064,64
38964,360,READ,12236160,64
38965,360,READ,12240256,64
38966,360,READ,12244352,64
38967,360,READ,12248448,64
38968,360,READ,12252544,64
38969,360,READ,12256640,64
38970,80,READ,12433024,64
38971,250,READ,12437120,64
38972,250,READ,12441216,64
38973,360,READ,12445312,64
38974,360,READ,12449408,64
38975,360,READ,12453504,64
38976,360,READ,12457600,64
38977,360,READ,12461696,64
38978,360,READ,12465792,64
38979,360,READ,12469888,64
38980,360,READ,12473984,64
38981,330,READ,12478080,64
38982,360,READ,12482176,64
38983,360,READ,12486272,64
38984,360,READ,12490368,64
38985,360,READ,12494464,64
38986,360,READ,12498560,64
38987,360,READ,12502656,64
38988,360,READ,12506752,64
38989,80,READ,12683136,64
38990,250,READ,12687232,64
38991,250,READ,12691328,64
38992,360,READ,12695424,64
38993,360,READ,12699520,64
38994,360,READ,12703616,64
38995,360,READ,12707712,64
38996,360,READ,12711808,64
38997,360,READ,12715904,64
38998,360,READ,12720000,64
38999,360,READ,12724096,64
39000,330,READ,12728192,64
39001,360,READ,12732288,64
39002,360,READ,12736384,64
39003,360,READ,12740480,64
39004,360,READ,12744576,64
39005,360,READ,12748672,64
39006,360,READ,12752768,64
39007,360,READ,12756864,64
39008,80,READ,12933248,64
39009,250,READ,12937344,64
39010,250,READ,12941440,64
39011,360,READ,12945536,64
39012,360,READ,12949632,64
39013,360,READ,12953728,64
39014,360,READ,12957824,64
39015,360,READ,12961920,64
39016,360,READ,12966016,64
39017,360,READ,12970112,64
39018,360,READ,12974208,64
39019,330,READ,12978304,64
39020,360,READ,12982400,64
39021,360,READ,12986496,64
39022,360,READ,12990592,64
39023,360,READ,12994688,64
39024,360,READ,12998784,64
39025,360,READ,13002880,64
39026,360,READ,13006976,64
39027,80,READ,13183360,64
39028,250,READ,13187456,64
39029,250,READ,13191552,64
39030,360,READ,13195648,64
39031,360,READ,13199744,64
39032,360,READ,13203840,64
39033,360,READ,13207936,64
39034,360,READ,13212032,64
39035,360,READ,13216128,64
39036,360,READ,13220224,64
39037,360,READ,13224320,64
39038,330,READ,13228416,64
39039,360,READ,13232512,64
39040,360,READ,13236608,64
39041,360,READ,13240704,64
39042,360,READ,13244800,64
39043,360,READ,13248896,64
39044,360,READ,13252992,64
39045,360,READ,13257088,64
39046,80,READ,13433472,64
39047,250,READ,13437568,64
39048,250,READ,13441664,64
39049,360,READ,13445760,64
39050,360,READ,13449856,64
39051,360,READ,13453952,64
39052,360,READ,13458048,64
39053,360,READ,13462144,64
39054,360,READ,13466240,64
39055,360,READ,13470336,64
39056,360,READ,13474432,64
39057,330,READ,13478528,64
39058,360,READ,13482624,64
39059,360,READ,13486720,64
39060,360,READ,13490816,64
39061,360,READ,13494912,64
39062,360,READ,13499008,64
39063,360,READ,13503104,64
39064,360,READ,13507200,64
39065,47530,READ,13683712,64
39066,250,READ,13687808,64
39067,250,READ,13691904,64
39068,3560,READ,13696000,64
39069,3160,READ,13700096,64
39070,2760,READ,13704192,64
39071,2360,READ,13708288,64
39072,1960,READ,13712384,64
39073,1560,READ,13716480,64
39074,1160,READ,13720576,64
39075,760,READ,13724672,64
39076,360,READ,13728768,64
39077,3960,READ,13732864,64
39078,3560,READ,13736960,64
39079,3160,READ,13741056,64
39080,2760,READ,13745152,64
39081,2360,READ,13749248,64
39082,1960,READ,13753344,64
39083,1560,READ,13757440,64
39084,80,READ,13887616,64
39085,250,READ,13891712,64
39086,250,READ,13895808,64
39087,360,READ,13899904,64
39088,360,READ,13904000,64
39089,360,READ,13908096,64
39090,360,READ,13912192,64
39091,360,READ,13916288,64
39092,360,READ,13920384,64
39093,360,READ,13924480,64
39094,360,READ,13928576,64
39095,330,READ,13932672,64
39096,360,READ,13936768,64
39097,360,READ,13940864,64
39098,360,READ,13944960,64
39099,360,READ,13949056,64
39100,360,READ,13953152,64
39101,360,READ,13957248,64
39102,360,READ,13961344,64
39103,80,READ,14137728,64
39104,250,READ,14141824,64
39105,250,READ,14145920,64
39106,360,READ,14150016,64
39107,360,READ,14154112,64
39108,360,READ,14158208,64
39109,360,READ,14162304,64
39110,360,READ,14166400,64
39111,360,READ,14170496,64
39112,360,READ,14174592,64
39113,360,READ,14178688,64
39114,330,READ,14182784,64
39115,360,READ,14186880,64
39116,360,READ,14190976,64
39117,360,READ,14195072,64
39118,360,READ,14199168,64
39119,360,READ,14203264,64
39120,360,READ,14207360,64
39121,360,READ,14211456,64
39122,80,READ,14387840,64
39123,250,READ,14391936,64
39124,250,READ,14396032,64
39125,360,READ,14400128,64
39126,360,READ,14404224,64
39127,360,READ,14408320,64
39128,360,READ,14412416,64
39129,360,READ,14416512,64
39130,360,READ,14420608,64
39131,360,READ,14424704,64
39132,360,READ,14428800,64
39133,330,READ,14432896,64
39134,360,READ,14436992,64
39135,360,READ,14441088,64
39136,360,READ,14445184,64
39137,360,READ,14449280,64
39138,360,READ,14453376,64
39139,360,READ,14457472,64
39140,360,READ,14461568,64
39141,80,READ,14637952,64
39142,250,READ,14642048,64
39143,250,READ,14646144,64
39144,360,READ,14650240,64
39145,360,READ,14654336,64
39146,360,READ,14658432,64
39147,360,READ,14662528,64
39148,360,READ,14666624,64
39149,360,READ,14670720,64
39150,360,READ,14674816,64
39151,360,READ,14678912,64
39152,330,READ,14683008,64
39153,360,READ,14687104,64
39154,360,READ,14691200,64
39155,360,READ,14695296,64
39156,360,READ,14699392,64
39157,360,READ,14703488,64
39158,360,READ,14707584,64
39159,360,READ,14711680,64
39160,80,READ,14888064,64
39161,250,READ,14892160,64
39162,250,READ,14896256,64
